,id,address,province,location,location_aed,latitude,longitude,available,hours,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
4277,5332,rue malgarny ,liege, défibrillateur volant,"rue malgarny ,4420.0,saint-nicolaslg.),Belgium",50.6225641,5.5256286,,,,,,,,,
4278,5333,avenue de broqueville ,bruxelles-brussel,local reunion,"avenue de broqueville ,1150.0,bruxelles,Belgium",50.8409525,4.4146559,,,,,,,,,
4279,5335,chaussee de wavre ,brabant wallon,défibrillateur volant,"chaussee de wavre ,1390.0,grez-doiceau,Belgium",50.7420177,4.674134,,,,,,,,,
4280,5336,chaussee de wavre ,brabant wallon,défibrillateur volant,"chaussee de wavre ,1390.0,grez-doiceau,Belgium",50.7420177,4.674134,,,,,,,,,
4281,5337,chaussee de wavre ,brabant wallon,défibrillateur volant,"chaussee de wavre ,1390.0,grez-doiceau,Belgium",50.7420177,4.674134,,,,,,,,,
4282,5338,chaussee de wavre ,brabant wallon,cafetaria,"chaussee de wavre ,1390.0,grez-doiceau,Belgium",50.7420177,4.674134,,,,,,,,,
4283,5339,avenue de la liberation,luxembourg,Hall d accueil.,"avenue de la liberation,6791.0,aubange,Belgium",49.5633973,5.8243596,Oui-Ja,,,,,,,,
4284,5340,rue du chateau,brabant wallon,hall accueil,"rue du chateau,1420.0,braine-l alleud,Belgium",50.682439,4.3675038,,,,,,,,,
4285,5341,rue du chateau,brabant wallon,hall accueil,"rue du chateau,1420.0,braine-l alleud,Belgium",50.682439,4.3675038,,,,,,,,,
4286,5342,rue ernest laurent ,brabant wallon,salle de sport étage,"rue ernest laurent ,1420.0,braine-l alleud,Belgium",50.6780575,4.3857401,,,,,,,,,
4287,5343,rue ernest laurent ,brabant wallon,hall accueil,"rue ernest laurent ,1420.0,braine-l alleud,Belgium",50.6780575,4.3857401,,,,,,,,,
4288,5344,allee des aubepines,brabant wallon,hall accueil,"allee des aubepines,1400.0,nivelles,Belgium",50.5991762,4.3272603,,,,,,,,,
4289,5345,champs delmee ,hainaut,hall accueil,"champs delmee ,7600.0,peruwelz,Belgium",50.5134358,3.5333338,,,,,,,,,
4290,5346,kortrijksesteenweg ,west-vlaanderen,"1° verdieping,controlezaal","kortrijksesteenweg ,8530.0,harelbeke,Belgium",50.8455704,3.2956085,,,,,,,,,
4291,5347,prins-bisschopssingel ,limburg,,"prins-bisschopssingel ,3500.0,hasselt,Belgium",50.9144071,5.3371928,,,,,,,,,
4292,5348,zeelaan,west-vlaanderen,aan de hoofdingang,"zeelaan,8380.0,brugge,Belgium",51.2724378,3.1963317,,,,,,,,,
4293,5349,chemin de l oasis ,hainaut,,"chemin de l oasis ,7000.0,mons,Belgium",50.4628059,3.9806468,,,,,,,,,
4294,5350,olympiadenlaan,bruxelles-brussel,inkomhal,"olympiadenlaan,1140.0,brussel,Belgium",50.8682083,4.4036694,,,,,,,,,
4295,5351,blancefloerlaan ,antwerpen,inkomhal,"blancefloerlaan ,2050.0,antwerpen,Belgium",51.2199623,4.3640774,,,,,,,,,
4296,5352,eugeen coolsstraat,vlaams-brabant,Einkomhal,"eugeen coolsstraat,3460.0,bekkevoort,Belgium",50.9342142,4.9805708,,,,,,,,,
4297,5353,kleine nieuwedijkstraat,antwerpen,inkomhal,"kleine nieuwedijkstraat,2800.0,mechelen,Belgium",51.0377545,4.4897054,,,,,,,,,
4298,5354,kleine nieuwedijkstraat,antwerpen,inkomhal,"kleine nieuwedijkstraat,2800.0,mechelen,Belgium",51.0377545,4.4897054,,,,,,,,,
4299,5355,rue godefroid de bouillon,brabant wallon,hall salle de sport,"rue godefroid de bouillon,1470.0,baisy-thy,Belgium",50.5935211,4.4664719,,,,,,,,,
4300,5356,rue en bois ,liege,centrale gang achter receptie,"rue en bois ,4040.0,herstal,Belgium",50.6800379,5.6356876,,,,,,,,,
4301,5357,markt ,west-vlaanderen,"glvl, Staff Room, kluisje 112","markt ,8000.0,brugge,Belgium",51.208619,3.223992,,,,,,,,,
4302,5358,rue d oignies,hainaut,"rez,salle principale,placé au mur","rue d oignies,6250.0,aiseau,Belgium",50.4261445,4.603808,,,,,,,,,
4303,5359,rue de la madeleine ,hainaut,"rez, pied à terre,buvette","rue de la madeleine ,6111.0,landelies,Belgium",50.3813933,4.3520439,,,,,,,,,
4304,5360,place du theatre ,namur,accueil - sas entrée gauche,"place du theatre ,5000.0,namur,Belgium",50.464363,4.8677916,,,,,,,,,
4305,5361,rue du plateau d hastedon,namur, accueil,"rue du plateau d hastedon,5000.0,namur,Belgium",50.4805334,4.8416154,,,,,,,,,
4306,5362,place albert ier ,hainaut,"rez, entrée de gauche","place albert ier ,7170.0,manage,Belgium",50.4902331,4.2277505,,,,,,,,,
4307,5363,place albert ier ,hainaut,"1° étage,bureau du Cons en Prév","place albert ier ,7170.0,manage,Belgium",50.4902331,4.2277505,,,,,,,,,
4308,5364,rue lambert-le-begue,liege,inkomhal,"rue lambert-le-begue,4000.0,liege,Belgium",50.6407999,5.5643195,,,,,,,,,
4309,5365,vogelstang,limburg,inkomhal,"vogelstang,3790.0,fouron-saint-martin,Belgium",50.7478751,5.8142401,,,,,,,,,
4310,5366,rue du moulin ,liege,inkomhal,"rue du moulin ,4180.0,hamoir,Belgium",50.4244778,5.5326875,,,,,,,,,
4311,5367,holenweg ,limburg,"glvl,sportclubhuis,kleedkamers","holenweg ,3910.0,neerpelt,Belgium",51.2399004,5.4622662,,,,,,,,,
4312,5368,jan van rijswijcklaan,antwerpen,mobiel toestel Events,"jan van rijswijcklaan,2020.0,antwerpen,Belgium",51.1911166,4.3982918,,,,,,,,,
4313,5369,jan van rijswijcklaan ,antwerpen,mobiel toestel Events,"jan van rijswijcklaan ,2020.0,antwerpen,Belgium",51.1911166,4.3982918,,,,,,,,,
4314,5370,jan van rijswijcklaan ,antwerpen,"glvl,keuken acht onthaal","jan van rijswijcklaan ,2020.0,antwerpen,Belgium",51.1911166,4.3982918,,,,,,,,,
4315,5371,jan van rijswijcklaan 1,antwerpen,"1° verd,kantoor landscha","jan van rijswijcklaan 1,2020.0,antwerpen,Belgium",51.1977075,4.4100678,,,,,,,,,
4316,5373,coupure rechts ,oost-vlaanderen,zone refter personeel,"coupure rechts ,9000.0,gent,Belgium",51.0515346,3.7105345,,,,,,,,,
4317,5374,thonissenlaan,limburg,zone refter personeel glvl,"thonissenlaan,3500.0,hasselt,Belgium",50.9330356,5.3348848,,,,,,,,,
4318,5376,kwadestraat,west-vlaanderen,kantoor kitchenette +5,"kwadestraat,8800.0,roeselare,Belgium",50.9177661,3.1712048,,,,,,,,,
4319,5377,rue mionvaux,luxembourg,"rez,local à côté de la piscine","rue mionvaux,6900.0,marche-en-famenne,Belgium",50.1965286,5.3105953,,,,,,,,,
4320,5378,rue de la bonne dame ,luxembourg,"ecole communale,1er hall","rue de la bonne dame ,6681.0,lavacherie,Belgium",50.051048,5.5107594,,,,,,,,,
4321,5380,avenue du monument ,luxembourg,,"avenue du monument ,6900.0,marche-en-famenne,Belgium",50.2239004,5.3412179,,,,,,,,,
4322,5381,rue du termezart ,luxembourg,salle de gymnastique,"rue du termezart ,6740.0,etalle,Belgium",49.6659423,5.6048532,,,,,,,,,
4323,5382,rue des allies,luxembourg,entrée du batiment,"rue des allies,6800.0,libramont-chevigny,Belgium",49.9178196,5.3840051,,,,,,,,,
4324,5386,rue de la moselle ,luxembourg,"rez,entrée ""Salle de Réunion","rue de la moselle ,6700.0,arlon,Belgium",49.6779186,5.8133951,,,,,,,,,
4325,5387,rue des champs,bruxelles-brussel,"rez,près de l ascenseur","rue des champs,1040.0,bruxelles,Belgium",50.8305037,4.3924622,,,,,,,,,
4326,5388,sportlaan,limburg,Sportlaan 4B ,"sportlaan,3545.0,halen,Belgium",50.945361,5.1113291,,,,,,,,,
4327,5389,kruisstraat ,limburg,inkom sporthal thv Toezichterslokaa,"kruisstraat ,3545.0,halen,Belgium",50.9731098,5.11974,,,,,,,,,
4328,5390,chaussee de wavre ,liege,infirmerie bâtim production,"chaussee de wavre ,4520.0,wanze,Belgium",50.5404241,5.175836,,,,,,,,,
4329,5391,rue de l yser ,liege,"rez,à côté de la porte vitré","rue de l yser ,4430.0,ans,Belgium",50.6600963,5.5209567,,,,,,,,,
4330,5392,avenue greiner ,liege,"rez,à gauche de la petite porte","avenue greiner ,4100.0,seraing,Belgium",50.6143284,5.5266184,,,,,,,,,
4331,5393,rue ernest solvay ,liege,"rez,à droite d l porte d ent","rue ernest solvay ,4000.0,liege,Belgium",50.6095385,5.5561344,,,,,,,,,
4332,5394,aardorenstraat,vlaams-brabant,nst inkomdeur-medische dienst,"aardorenstraat,3300.0,tienen,Belgium",50.8096628,4.937104499999999,,,,,,,,,
4333,5395,aandorenstraat,vlaams-brabant," onthaal, glvl, hoofdgebouw","aandorenstraat,3300.0,tienen,Belgium",50.8020361,4.9500583,,,,,,,,,
4334,5396,rue vecmont ,luxembourg,Logo LS FRAISentreprise d tranchag,"rue vecmont ,6980.0,la,Belgium",50.1519534,5.521567,,,,,,,,,
4335,5397,rue de l aurore,namur,salle musculationentre hal1+2,"rue de l aurore,5100.0,namur,Belgium",50.45721,4.88868,,,,,,,,,
4336,5398,grote markt,oost-vlaanderen,"voorgevel,links nst hoofdingang","grote markt,9100.0,sint-niklaas,Belgium",51.16384,4.1398952,,,,,,,,,
4337,5399,azalealaan ,oost-vlaanderen,inkomhal niv + 0,"azalealaan ,9100.0,sint-niklaas,Belgium",51.1633248,4.1566356,,,,,,,,,
4338,5400,abingdonstraat ,oost-vlaanderen,inkomhal/wachtruimte thv balie,"abingdonstraat ,9100.0,sint-niklaas,Belgium",51.1570148,4.1417006,,,,,,,,,
4339,5401,parklaan ,oost-vlaanderen,"in EHBO-lokaal,1ste verdieping","parklaan ,9100.0,sint-niklaas,Belgium",51.1592193,4.149875,,,,,,,,,
4340,5402,kapelstraat ,vlaams-brabant,in voetbalcantine,"kapelstraat ,1560.0,hoeilaart,Belgium",50.7658863,4.4828164,,,,,,,,,
4341,5403,kapeldreef ,vlaams-brabant,"Imec 1,glvl,inkomhal","kapeldreef ,3001.0,heverlee,Belgium",50.8628119,4.6723105,,,,,,,,,
4342,5404,kapeldreef,vlaams-brabant,,"kapeldreef,3001.0,heverlee,Belgium",50.8628119,4.6723105,,,,,,,,,
4343,5405,kapeldreef ,vlaams-brabant,"Imec 5- 1ste verd, JAVA corner","kapeldreef ,3001.0,heverlee,Belgium",50.8628119,4.6723105,,,,,,,,,
4344,5406,achterbos,antwerpen,glvl-sporthal,"achterbos,2400.0,mol,Belgium",51.2021,5.10185,,,,,,,,,
4345,5407,gemeenteheistraat ,antwerpen,glvl-sporthal,"gemeenteheistraat ,2400.0,mol,Belgium",51.221215,5.2062322,,,,,,,,,
4346,5408,benzineweg,antwerpen,nst inkom refter fabriek,"benzineweg,2020.0,antwerpen,Belgium",51.1966858,4.3495278,,,,,,,,,
4347,5409,heuvelstraat,vlaams-brabant,turnzaal 2de verdiep,"heuvelstraat,3090.0,overijse,Belgium",50.7721683,4.5334882,,,,,,,,,
4348,5411,waversesteenweg,vlaams-brabant,sportzaal Lipsius,"waversesteenweg,3090.0,overijse,Belgium",50.7613788,4.5587909,,,,,,,,,
4349,5412,begijnhof ,vlaams-brabant,Begijnhof 11 glvl,"begijnhof ,3090.0,overijse,Belgium",50.7695237,4.5359989,,,,,,,,,
4350,5413,hoeilaartsesteenweg ,vlaams-brabant,buitenmuur De Rank,"hoeilaartsesteenweg ,3090.0,overijse,Belgium",50.7526442,4.5069609,,,,,,,,,
4351,5417,heurkstraat ,vlaams-brabant,sportzaal,"heurkstraat ,3090.0,overijse,Belgium",50.7626829,4.5333568,,,,,,,,,
4352,5418,rue de la station,brabant wallon,"rez,couloir principal vers wc","rue de la station,1300.0,limal,Belgium",50.688752,4.5736943,,,,,,,,,
4353,5419,kielsbroek,antwerpen,"glvl,in bureelruimte v expeditiehal","kielsbroek,2020.0,antwerpen,Belgium",51.1966325,4.371067,,,,,,,,,
4354,5420,nijverheidstraat ,west-vlaanderen,in centrale hal op glvl,"nijverheidstraat ,8600.0,diksmuide,Belgium",51.0267559,2.860989,,,,,,,,,
4355,5421,hasseltse dreef ,limburg,gelijkvloers,"hasseltse dreef ,3512.0,stevoort,Belgium",50.9191639,5.2653609,,,,,,,,,
4356,5422,rue guimard ,bruxelles-brussel,couloir près de l imprimante,"rue guimard ,1040.0,bruxelles,Belgium",50.8438744,4.3694468,,,,,,,,,
4357,5423,rachels,limburg,gebouw poort 2:centraal magazijn,"rachels,3650.0,lanklaar,Belgium",51.0024838,5.722993,,,,,,,,,
4358,5424,1ere avenue ,liege,bij wachtpost 24/24 bemand,"1ere avenue ,4040.0,herstal,Belgium",50.6898168,5.614584,,,,,,,,,
4359,5425,endepoelstraat ,vlaams-brabant,"Enieuw gebouw,glvl,aan ingang wc s","endepoelstraat ,3210.0,linden,Belgium",50.8953432,4.7949692,,,,,,,,,
4360,5426,romeinse straat ,vlaams-brabant,"EHBO lokaal,glvl,kantoorgebouw","romeinse straat ,3001.0,heverlee,Belgium",50.846042,4.7373408,,,,,,,,,
4361,5427,dreve de prieure,bruxelles-brussel,bureau à gauche réception,"dreve de prieure,1160.0,bruxelles,Belgium",50.8213009,4.436827,,,,,,,,,
4362,5428,godefriduskaai ,antwerpen,aan de toiletten,"godefriduskaai ,2000.0,antwerpen,Belgium",51.2281377,4.4084745,,,,,,,,,
4363,5429,rue bonne fortune ,liege,"salle de réunion,à gauche WC ","rue bonne fortune ,4000.0,liege,Belgium",50.6399142,5.5721995,,,,,,,,,
4364,5430,rue de la gelee ,liege,couloir technique,"rue de la gelee ,4800.0,verviers,Belgium",50.6294595,5.8472365,,,,,,,,,
4365,5432,j.e. mommaertslaan,vlaams-brabant,"3de verd ,aan receptie","j.e. mommaertslaan,1831.0,diegem,Belgium",50.8888045,4.4461578,,,,,,,,,
4366,5433,geldenaaksebaan ,vlaams-brabant,hoofdingangreceptieglvl,"geldenaaksebaan ,3001.0,leuven,Belgium",50.8561309,4.7193272,,,,,,,,,
4367,5434,rue van opre ,namur,"rez de ch,dans le hall","rue van opre ,5100.0,jambes,Belgium",50.4585429,4.8730263,,,,,,,,,
4368,5435,avenue prince de liege ,namur,"rez de ch,dans le hall","avenue prince de liege ,5100.0,jambes,Belgium",50.4636006,4.8848964,,,,,,,,,
4369,5436,place de la wallonie,namur,"bât. 1 et 2rez,dans le hall","place de la wallonie,5100.0,jambes,Belgium",50.4564862,4.8725172,,,,,,,,,
4370,5437,avenue prince de liege,namur,"ez de ch,dans le hall","avenue prince de liege,5100.0,jambes,Belgium",50.4636006,4.8848964,,,,,,,,,
4371,5438,rue de l ecluse,hainaut,"rez de ch, dans le hall","rue de l ecluse,6000.0,charleroi,Belgium",50.4128321,4.3949515,,,,,,,,,
4372,5439,rue des brigades d irlande ,namur,"rez de ch,dans le hal","rue des brigades d irlande ,5100.0,jambes,Belgium",50.4577957,4.8729436,,,,,,,,,
4373,5440,breitwaterstraat ,limburg,glvl in showroom,"breitwaterstraat ,3630.0,maasmechelen,Belgium",50.9483592,5.7020768,,,,,,,,,
4374,5441,slakweidestraat ,limburg,kantoor Bewaking,"slakweidestraat ,3630.0,maasmechelen,Belgium",50.9467339,5.702877,,,,,,,,,
4375,5442,biezenstraat,vlaams-brabant,ingang Gieterij,"biezenstraat,3300.0,tienen,Belgium",50.802328,4.9257587,,,,,,,,,
4376,5443,biezenstraat ,vlaams-brabant,Sociaal centrum Magazijn,"biezenstraat ,3300.0,tienen,Belgium",50.802328,4.9257587,,,,,,,,,
4377,5444,sint-amandusstraat,limburg,achter toog grote feestzaal,"sint-amandusstraat,3511.0,hasselt,Belgium",50.9661159,5.2807796,,,,,,,,,
4378,5445,froissartlaan,bruxelles-brussel,5de étage,"froissartlaan,1040.0,bruxelles,Belgium",50.8335737,4.3943477,,,,,,,,,
4379,5446,pastoor woutersstraat ,vlaams-brabant, glvl app,"pastoor woutersstraat ,1850.0,grimbergen,Belgium",50.9320961,4.3703588,,,,,,,,,
4380,5447,wetstraat,bruxelles-brussel,"glvl, in hal aan opgang van trappen","wetstraat,1040.0,brussel,Belgium",50.8436372,4.377997,,,,,,,,,
4381,5449,route du condroz,liege,shop entrée,"route du condroz,4031.0,liege,Belgium",50.5975095,5.5762953,,,,,,,,,
4382,5450,rue grande ,hainaut,défibrillateur portablemanifest loca,"rue grande ,7387.0,honnelles,Belgium",50.349758,3.7370398,,,,,,,,,
4383,5451,rue grande ,hainaut,défibrillateur portablemanifest loca,"rue grande ,7387.0,honnelles,Belgium",50.349758,3.7370398,,,,,,,,,
4384,5452,rue st roch,liege,hall entrée manège,"rue st roch,4500.0,huy,Belgium",50.5070214,5.1802486,,,,,,,,,
4385,5453,place willy deveson,hainaut,cafetaria,"place willy deveson,7900.0,leuze-en-hainaut,Belgium",50.5878474,3.6859927,,,,,,,,,
4386,5454,rue de la forge ,hainaut,"sal d villa entrée,Rue d Ath 30","rue de la forge ,7900.0,leuze-en-hainaut,Belgium",50.5648766,3.605993,,,,,,,,,
4387,5455,rue espace pierre descamps ,hainaut,hall entrée,"rue espace pierre descamps ,7972.0,aubechies,Belgium",50.57446,3.6760656,,,,,,,,,
4388,5456,rue bernard hecquet ,hainaut,cafetaria,"rue bernard hecquet ,7972.0,stambruges,Belgium",50.5079659,3.7185252,,,,,,,,,
4389,5457,rue porte a camp,hainaut,hall accueil,"rue porte a camp,7971.0,basecles,Belgium",50.523965,3.6464613,,,,,,,,,
4390,5458,rue porte a camp ,hainaut,cafetaria,"rue porte a camp ,7971.0,basecles,Belgium",50.523965,3.6464613,,,,,,,,,
4391,5459,rue joseph wauters ,hainaut,cafetaria,"rue joseph wauters ,7972.0,beloeil,Belgium",50.4242917,4.575056,,,,,,,,,
4392,5460,rue joseph wauters ,hainaut,salle de spectacle,"rue joseph wauters ,7972.0,beloeil,Belgium",50.4242917,4.575056,,,,,,,,,
4393,5461,grand place ,hainaut,accueil,"grand place ,7390.0,quaregnon,Belgium",50.4424129,3.8655697,,,,,,,,,
4394,5462,rue des patriotes ,hainaut,"rez,dans le couloir à gauche","rue des patriotes ,7390.0,quaregnon,Belgium",50.4391457,3.8571108,,,,,,,,,
4395,5463,rue de la chapelle,hainaut,"buvette,rez,à gauche près fenêt","rue de la chapelle,7390.0,quaregnon,Belgium",50.4373499,3.8599252,,,,,,,,,
4396,5464,rue louis blanqui ,hainaut,"dans le chalet d accueil,rez","rue louis blanqui ,7390.0,quaregnon,Belgium",50.4208812,3.8696695,,,,,,,,,
4397,5465,rue des tisserands ,bruxelles-brussel,couloir d accès salle de gym,"rue des tisserands ,1080.0,bruxelles,Belgium",50.858733,4.3311024,,,,,,,,,
4398,5466,uilenbaan,antwerpen,"2de verdieping SecureLink, receptie","uilenbaan,2160.0,wommelgem,Belgium",51.213423,4.51271,,,,,,,,,
4399,5467,krijgsbaan,oost-vlaanderen,"kantoor, receptie","krijgsbaan,9140.0,temse,Belgium",51.1287474,4.2348408,,,,,,,,,
4400,5468,rue en charotte ,luxembourg,"rez, secrétariat de l école","rue en charotte ,6940.0,durbuy,Belgium",50.3505645,5.4913635,,,,,,,,,
4401,5469,rue du marais,luxembourg,"rez du 1° bâtiment,secrétariat l éc","rue du marais,6940.0,durbuy,Belgium",50.3474915,5.4856909,,,,,,,,,
4402,5470,avenue leopold wiener,bruxelles-brussel,sas grande salle à droite,"avenue leopold wiener,1170.0,bruxelles,Belgium",50.8058513,4.4081877,,,,,,,,,
4403,5471,avenue leopold wiener ,bruxelles-brussel,"piscine,entrée vestiaires","avenue leopold wiener ,1170.0,bruxelles,Belgium",50.8058513,4.4081877,,,,,,,,,
4404,5472,leuvensesteenweg ,vlaams-brabant,"inkom,glvl,onder trap","leuvensesteenweg ,1930.0,zaventem,Belgium",50.8733375,4.4847025,,,,,,,,,
4405,5473,avenue charles albert ,bruxelles-brussel,"sal de gym,bloc D,sal maté","avenue charles albert ,1170.0,bruxelles,Belgium",50.8014671,4.4278306,,,,,,,,,
4406,5474,rue fond race ,liege,sas propretéavant zone productio,"rue fond race ,4300.0,waremme,Belgium",50.6894842,5.2720984,,,,,,,,,
4407,5475,kiewitstraat ,limburg,gelijkvloers,"kiewitstraat ,3500.0,hasselt,Belgium",50.9568268,5.3692343,,,,,,,,,
4408,5476,avenue jules bordet,bruxelles-brussel,4de verdieping,"avenue jules bordet,1140.0,brussel,Belgium",50.8719745,4.4166098,,,,,,,,,
4409,5477,koning albert straat,limburg,klantendienst,"koning albert straat,3500.0,hasselt,Belgium",50.9283053,5.336945,,,,,,,,,
4410,5478,sint-maartensdal ,vlaams-brabant,"via JP Minckelersstr,onthaal","sint-maartensdal ,3000.0,leuven,Belgium",50.8828083,4.7052459,,,,,,,,,
4411,5479,stationsstraat ,vlaams-brabant,onder afdak ingang hoofdgebouw,"stationsstraat ,1740.0,ternat,Belgium",50.8851582,4.1130578,,,,,,,,,
4412,5480,stationsstraat,vlaams-brabant,inkomhal blok A/C glvl,"stationsstraat,1740.0,ternat,Belgium",50.8851582,4.1130578,,,,,,,,,
4413,5481,avenue du centenaire ,liege,4° étage en face ascenseu,"avenue du centenaire ,4102.0,ougree,Belgium",50.5894263,5.5428587,,,,,,,,,
4414,5482,rue de wiesenbach ,liege,,"rue de wiesenbach ,4780.0,sankt,Belgium",50.26322,6.14288,,,,,,,,,
4415,5483,koning boudewijnlaan ,limburg,in hal tgo leerlingensecre,"koning boudewijnlaan ,3500.0,hasselt,Belgium",50.9337,5.352,,,,,,,,,
4416,5484,liersesteenweg,antwerpen,"gelijkvloers, openlucht","liersesteenweg,2640.0,mortsel,Belgium",51.1686541,4.4705622,,,,,,,,,
4417,5485,gemeenteplein,antwerpen,"midden plein,buitengevel witte kiosk","gemeenteplein,2640.0,mortsel,Belgium",51.1703052,4.4505292,,,,,,,,,
4418,5486,drabstraat,antwerpen,"glvl,rechts in de inkomhal sporthal","drabstraat,2640.0,mortsel,Belgium",51.1735461,4.4676472,,,,,,,,,
4419,5487,brugmannlaan ,bruxelles-brussel,"kantoor gerechtsdeurwaarders,glv","brugmannlaan ,1180.0,brussel,Belgium",50.8116037,4.3465623,,,,,,,,,
4420,5489,industrieweg ,antwerpen,"à l entrée d bureaux,rez,couloir","industrieweg ,2850.0,boom,Belgium",51.0976312,4.3564684,,,,,,,,,
4421,5490,avenue jules bordet ,bruxelles-brussel,infirmerie,"avenue jules bordet ,1140.0,bruxelles,Belgium",50.8719745,4.4166098,,,,,,,,,
4422,5491,hoogstraa,vlaams-brabant,hall entrée,"hoogstraa,1930.0,zaventem,Belgium",50.882096,4.4697814,,,,,,,,,
4423,5492,rue du bosquet,brabant wallon,1er étage infirmerie,"rue du bosquet,1400.0,nivelles,Belgium",50.5824203,4.3611252,,,,,,,,,
4424,5493,hof ter hillestraat,west-vlaanderen,aan bureel vd Caddymaster,"hof ter hillestraat,8670.0,oostduinkerke,Belgium",51.1152435,2.6991664,,,,,,,,,
4425,5494,brouwerij,west-vlaanderen,inkomhal,"brouwerij,8720.0,dentergem,Belgium",50.96344310000001,3.4190114,,,,,,,,,
4426,5495,meulebekesteenweg,west-vlaanderen,centrale gang kleedkamers,"meulebekesteenweg,8720.0,dentergem,Belgium",50.9662969,3.3911175,,,,,,,,,
4427,5496,alfons de cockstraat ,oost-vlaanderen,glvl ter hoogte v inkom,"alfons de cockstraat ,9310.0,herdersem,Belgium",50.9736695,4.0653647,,,,,,,,,
4428,5497,place abbe goffinet,luxembourg,dans la salle de gym,"place abbe goffinet,6750.0,musson,Belgium",49.5578907,5.7061436,,,,,,,,,
4429,5498,chaussee de waterloo ,bruxelles-brussel,hall accueil,"chaussee de waterloo ,1000.0,bruxelles,Belgium",50.8148808,4.3673254,,,,,,,,,
4430,5499,rue de la poste,namur,salle de fitness,"rue de la poste,5630.0,cerfontaine,Belgium",50.1698157,4.4125007,,,,,,,,,
4431,5500,rue tienne de la petite bilande ,brabant wallon,réfectoire,"rue tienne de la petite bilande ,1300.0,wavre,Belgium",50.7395608,4.5898781,,,,,,,,,
4432,5501,chemin du peiffeschoff,luxembourg,hall d entrée,"chemin du peiffeschoff,6700.0,arlon,Belgium",49.6937595,5.8383183,,,,,,,,,
4433,5502,place en piconrue,luxembourg,salle des professeurs,"place en piconrue,6600.0,bastogne,Belgium",50.0051093,5.7225074,,,,,,,,,
4434,5503,rue terre a briques,hainaut,hall entrée batiment C,"rue terre a briques,7522.0,tournai,Belgium",50.6157422,3.3325412,,,,,,,,,
